date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Person,,architects,2014-01-28T13:47:18.234Z,,,"{""pid"":""po:133""\,""type"":""Person""\,""label"":""Burki\, F.W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Burki\, F.W.""}\,""items"":null}",,po:133,,,po:133,"Burki, F.W.",collection:koloniaal_erfgoed,,1754756156492873728,"Burki\, F.W.,Architects who worked in Dutch colonies",2014-01-28T13:47:14.781Z,,
"",Person,,architects,2014-01-29T11:22:46.684Z,,,"{""pid"":""po:164""\,""type"":""Person""\,""label"":""Hartogh Heys\, H.H.A.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Hartogh Heys\, H.H.A.""}\,""items"":null}",,po:164,,,po:164,"Hartogh Heys, H.H.A.",collection:koloniaal_erfgoed,,1754757181616422912,"Hartogh Heys\, H.H.A.,Architects who worked in Dutch colonies",2014-01-29T11:22:43.224Z,,
"1854,1928",Person,,architects,2014-03-17T15:27:04.531Z,,,"{""pid"":""po:228""\,""type"":""Person""\,""label"":""Rijksen\, R.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":1854\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":1928\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Rijksen\, Rijk""\,""prefName"":""Rijksen\, R.""}\,""items"":{""Organization"":{""role"":""worked here""\,""pid"":""po:35""\,""label"":""Architectenbureau Rijksen en Estourgie""}}}",,po:228,,,po:228,"Rijksen, R.",collection:koloniaal_erfgoed,,1754756852509310976,"Rijksen\, Rijk,Rijksen\, R.,Architects who worked in Dutch colonies,Architectenbureau Rijksen en Estourgie",2014-01-30T10:34:58.735Z,,
"",Person,,architects,2014-03-17T15:33:45.530Z,,,"{""pid"":""po:247""\,""type"":""Person""\,""label"":""Steenstra Toussaint\, D.J.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Steenstra Toussaint\, D.J.""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:37""\,""label"":""Karsten\, Lutjens & Toussaint""}\,{""role"":""worked here""\,""pid"":""po:90""\,""label"":""Semarangsche aannemingsmij (filiaal Surabaya)""}]}}",,po:247,,,po:247,"Steenstra Toussaint, D.J.",collection:koloniaal_erfgoed,,1754757057857191936,"Steenstra Toussaint\, D.J.,Architects who worked in Dutch colonies,Karsten\, Lutjens & Toussaint,Architectonisch-stedebouwkundig bureau Karsten\, Lutjens en Toussaint,Semarangsche aannemingsmij (filiaal Surabaya)",2014-01-30T11:07:52.485Z,,
"",Person,,architects,2014-08-22T12:20:02.626Z,,,"{""pid"":""po:270""\,""type"":""Person""\,""label"":""Westmaas\, W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Westmaas\, W.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:399""\,""label"":""Protestantse kerk Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}}}}",,po:270,,,po:270,"Westmaas, W.",collection:koloniaal_erfgoed,,1754757241965117440,"Westmaas\, W.,Architects who worked in Dutch colonies",2014-01-30T11:35:37.355Z,,
"",Person,,architects,2014-01-28T14:42:01.346Z,,,"{""pid"":""po:153""\,""type"":""Person""\,""label"":""Fialka\, J.J.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Fialka\, J.J.""}\,""items"":null}",,po:153,,,po:153,"Fialka, J.J.",collection:koloniaal_erfgoed,,1754757373219569664,"Fialka\, J.J.,Architects who worked in Dutch colonies",2014-01-28T14:41:57.972Z,,
"",Person,,architects,2014-03-17T15:25:54.306Z,,,"{""pid"":""po:224""\,""type"":""Person""\,""label"":""Preij\, W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Preij\, W.""}\,""items"":null}",,po:224,,,po:224,"Preij, W.",collection:koloniaal_erfgoed,,1754757373324427264,"Preij\, W.,Architects who worked in Dutch colonies",2014-01-30T10:31:25.204Z,,
"1902,1943",Person,,architects,2014-06-12T15:00:02.612Z,,,"{""pid"":""po:138""\,""type"":""Person""\,""label"":""Deppe\, R.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1902-03-09""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1943-11-14""\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Deppe\, Robert""\,""prefName"":""Deppe\, R.""}\,""items"":null}",,po:138,,,po:138,"Deppe, R.",collection:koloniaal_erfgoed,,1754757540674011136,"Deppe\, Robert,Deppe\, R.,Architects who worked in Dutch colonies",2014-01-28T14:05:33.234Z,,
"1912,1984",Person,,architects,2014-09-23T08:20:02.406Z,,,"{""pid"":""po:241""\,""type"":""Person""\,""label"":""Silaban\, F.""\,""datastream-ID"":[""TECHMD""\,""OBJ""\,""MEDIUM_SIZE""\,""TN""]\,""meta"":{""birthDate"":""1912-12-16""\,""birth place"":{""pid"":""gn:7439744""\,""$"":""Bonandolok Satu""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1984-05-14""\,""death place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Silaban\, Friedrich""\,""prefName"":""Silaban\, F.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:118""\,""label"":""Kantoorgebouw Jawatan Perikanan Darat""\,""place"":{""pid"":""gn:1648473""\,""$"":""Bogor""}\,""date"":1951}}}","Bonandolok Satu,Jakarta",po:241,"Bonandolok Satu,Jakarta,Jakarta",,po:241,"Silaban, F.",collection:koloniaal_erfgoed,,1754755931198980096,"Silaban\, Friedrich,Silaban\, F.,Architects who worked in Dutch colonies",2014-01-30T10:58:16.284Z,,
"",Person,,architects,2014-01-30T11:16:37.871Z,,,"{""pid"":""po:254""\,""type"":""Person""\,""label"":""Tideman\, M.B.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Tideman\, M.B.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:48""\,""label"":""Centraal Burgerlijke Ziekeninrichting Soerabaya""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1938}}}",,po:254,,,po:254,"Tideman, M.B.",collection:koloniaal_erfgoed,,1754753063903559680,"Tideman\, M.B.,Architects who worked in Dutch colonies",2014-01-30T11:16:34.524Z,,
1891,Person,,architects,2014-06-13T11:20:02.653Z,,,"{""pid"":""po:260""\,""type"":""Person""\,""label"":""Nobile de Vistarini\, B.A.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1891-04-08""\,""birth place"":{""pid"":""gn:3195506""\,""$"":""Maribor""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":{""url"":""http:\\/\\/zoeken.nai.nl\\/CIS\\/persoon\\/13185""}\,""name"":[""Vistarini\, B. Nobile de""\,""Vistarini\, Bruno Nobile de""\,""Vistarini\, Bruno Adolf Nobile de""]\,""prefName"":""Nobile de Vistarini\, B.A.""}\,""items"":{""Building"":[{""role"":""has architect""\,""pid"":""bt:10""\,""label"":""Bibliotheek Sono Budoyo Museum""\,""place"":{""pid"":""gn:1621177""\,""$"":""Yogyakarta""}\,""date"":1937}\,{""role"":""has architect""\,""pid"":""bt:141""\,""label"":""Kantoorgebouw Droogdok Maatschappij""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1928}\,{""role"":""has architect""\,""pid"":""bt:150""\,""label"":""Bankgebouw N.V. Algemeene Volkscredietbank""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1937}\,{""role"":""has architect""\,""pid"":""bt:218""\,""label"":""Protestants jongensweeshuis""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1937}\,{""role"":""has architect""\,""pid"":""bt:226""\,""label"":""Raadhuis Bojonegoro""\,""place"":{""pid"":""gn:1648451""\,""$"":""Bojonegoro""}\,""date"":1932}\,{""role"":""has architect""\,""pid"":""bt:49""\,""label"":""Centrale waterkrachtwerk Djelok""\,""place"":{""pid"":""gn:1629131""\,""$"":""Salatiga""}\,""date"":1938}\,{""role"":""has architect""\,""pid"":""bt:52""\,""label"":""Christelijke Hollandse-Chinese school Bubutan""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1928}\,{""role"":""has architect""\,""pid"":""bt:53""\,""label"":""Christelijke Mulo School""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1928}\,{""role"":""has architect""\,""pid"":""bt:85""\,""label"":""Gebouw van de Deutscher Verein""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1928}]\,""Organization"":{""role"":""studied here""\,""pid"":""po:74""\,""label"":""Technische Hochschule Graz""}\,""TownPlan"":{""role"":""has architect""\,""pid"":""bt:341""\,""label"":""Stedenbouwkundig plan Ketabang Oost""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1928}}}",Maribor,po:260,Maribor,,po:260,"Nobile de Vistarini, B.A.",collection:koloniaal_erfgoed,,1754752913009278976,"Vistarini\, B. Nobile de,Vistarini\, Bruno Nobile de,Vistarini\, Bruno Adolf Nobile de,Nobile de Vistarini\, B.A.,Architects who worked in Dutch colonies,Technische Hochschule Graz",2014-01-30T11:25:15.710Z,,
"1866,1926",Person,,architects,2014-01-28T14:32:17.382Z,,,"{""pid"":""po:148""\,""type"":""Person""\,""label"":""Elenbaas\, W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":1866\,""birth place"":{""pid"":""gn:2743913""\,""$"":""Zierikzee""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1926-09-14""\,""death place"":{""pid"":""gn:2747373""\,""$"":""The Hague""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Elenbaas\, W.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:105""\,""label"":""Kantoorgebouw Nederlands-Indische Levensverzekering- en Lijfrente Maatschappij Weltevreden""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1909}}}","Zierikzee,The Hague",po:148,"Zierikzee,The Hague,Den Haag,The Hague",,po:148,"Elenbaas, W.",collection:koloniaal_erfgoed,,1754755210355408896,"Elenbaas\, W.,Architects who worked in Dutch colonies",2014-01-28T14:32:13.970Z,,
"1921,1997",Person,,architects,2015-06-16T11:00:02.750Z,,,"{""pid"":""po:291""\,""type"":""Person""\,""label"":""Nagel\, P.J.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1921-03-15""\,""birth place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1997-01-20""\,""death place"":{""pid"":""gn:2757370""\,""$"":""Delden""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Nagel\, Peter Jacobus""\,""prefName"":""Nagel\, P.J.""}\,""items"":{""Book"":{""role"":""has architect""\,""pid"":""uuid:426972b1-03df-417a-9de0-71ffb1627928""\,""label"":""Achteraf bekeken: Architectuur in Suriname 1951 tot 1969""\,""date"":2005\,""author"":""Nagel - de Groot\, M.W.""}\,""Building"":{""role"":""has architect""\,""pid"":""bt:479""\,""label"":""Verenigingsgebouw van de Buitensociëteit \\""Het Park\\""""\,""place"":{""pid"":""gn:3383330""\,""$"":""Paramaribo""}\,""date"":1952}\,""Organization"":{""role"":""studied here""\,""pid"":""po:73""\,""label"":""Technische Hogeschool Delft""\,""date"":""1938-09 to 1946-06-18""}}}","Amsterdam,Delden",po:291,"Amsterdam,Delden",,po:291,"Nagel, P.J.",collection:koloniaal_erfgoed,,1754755096171773952,"Nagel\, Peter Jacobus,Nagel\, P.J.,Architects who worked in Dutch colonies,Technische Hogeschool Delft",2014-11-04T16:36:55.621Z,,
"1892,1969",Person,,architects,2014-10-01T11:50:02.245Z,,,"{""pid"":""po:193""\,""type"":""Person""\,""label"":""Logemann\, J.H.A.""\,""datastream-ID"":[""TECHMD""\,""OBJ""\,""MEDIUM_SIZE""\,""TN""]\,""meta"":{""birthDate"":""1892-01-19""\,""birth place"":{""pid"":""gn:2747891""\,""$"":""Rotterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1969-11-12""\,""death place"":{""pid"":""gn:2749810""\,""$"":""Gemeente Noordwijkerhout""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":{""url"":""http:\\/\\/nl.wikipedia.org\\/wiki\\/Johann_Heinrich_Adolf_Logemann""}\,""name"":""Logemann\, Johann Heinrich Adolf""\,""prefName"":""Logemann\, J.H.A.""}\,""items"":null}","Rotterdam,Gemeente Noordwijkerhout",po:193,"Rotterdam,Gemeente Noordwijkerhout",,po:193,"Logemann, J.H.A.",collection:koloniaal_erfgoed,,1754753446890700800,"Logemann\, Johann Heinrich Adolf,Logemann\, J.H.A.,Architects who worked in Dutch colonies",2014-01-30T09:23:08.819Z,,
"",Person,,architects,2014-06-13T12:50:02.196Z,,,"{""pid"":""po:141""\,""type"":""Person""\,""label"":""Dikstaal\, A.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Dikstaal\, A.""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:112""\,""label"":""Hotel Des Galleries""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1930}\,""Organization"":[{""role"":""worked here""\,""pid"":""po:56""\,""label"":""Fermont-Cuypers\, Semarang en Bandung""}\,{""role"":""worked here""\,""pid"":""po:58""\,""label"":""N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam""}]}}",,po:141,,,po:141,"Dikstaal, A.",collection:koloniaal_erfgoed,,1754753236814790656,"Dikstaal\, A.,Architects who worked in Dutch colonies,Fermont-Cuypers\, Semarang en Bandung,N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam",2014-01-28T14:13:39.939Z,,
"",Person,,architects,2014-01-30T09:00:48.852Z,,,"{""pid"":""po:180""\,""type"":""Person""\,""label"":""Koch\, C.W.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Koch\, C.W.""}\,""items"":null}",,po:180,,,po:180,"Koch, C.W.",collection:koloniaal_erfgoed,,1754753236877705216,"Koch\, C.W.,Architects who worked in Dutch colonies",2014-01-30T09:00:45.196Z,,
"",Person,,architects,2014-06-13T12:40:01.697Z,,,"{""pid"":""po:131""\,""type"":""Person""\,""label"":""Bruyn\, de""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""De Bruyn""\,""prefName"":""Bruyn\, de""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:50""\,""label"":""Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.""}\,{""role"":""worked here""\,""pid"":""po:95""\,""label"":""Ingenieursbureau Selle en de Bruyn""}]}}",,po:131,,,po:131,"Bruyn, de",collection:koloniaal_erfgoed,,1754753914816692224,"De Bruyn,Bruyn\, de,Architects who worked in Dutch colonies,Architecten\, Ingenieurs en Aannemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Ass. Selle & De Bruyn Reyerse & De Vries\, Batavia,Ingenieurs-en aannemingsbedrijf de Associatie Selle & De Bruyn\, Reyerse & De Vries,Ingenieursbureau en Aannemingsbedrijf Ass. Reyerse de Vries & Selle de Bruyn,Ingenieursbureau en Aannemingsbedrijf Reyerse de Vries & Selle de Bruyn,Architecten-Ingenicure-en Annnemersbedrijf Associatie Selle en de Bruyn\, Reyerse en de Vries N.V.,Ingenieursbureau Selle en de Bruyn,Ingenieurs- en aannemingsbedrijf Selle & De Bruyn",2014-01-28T10:01:43.444Z,,
1895,Person,,architects,2014-06-13T13:00:02.818Z,,,"{""pid"":""po:246""\,""type"":""Person""\,""label"":""Sprey\, H.Th.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1895-09-12""\,""birth place"":{""pid"":""gn:2743578""\,""$"":""Zwammerdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Sprey\, Henri Theodoor""\,""prefName"":""Sprey\, H.Th.""}\,""items"":{""Building"":[{""role"":""has architect""\,""pid"":""bt:136""\,""label"":""Kantoorgebouw""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1927}\,{""role"":""has architect""\,""pid"":""bt:138""\,""label"":""Kantoorgebouw Bayer-Hoechst Indonesia PT""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1958}\,{""role"":""has architect""\,""pid"":""bt:142""\,""label"":""Kantoorgebouw Erdmann en Sielcken""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1924}\,{""role"":""has architect""\,""pid"":""bt:146""\,""label"":""Bankgebouw Indonesische Volksbank""\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""date"":1958}\,{""role"":""has architect""\,""pid"":""bt:279""\,""label"":""Woonhuizen Boengkoelpark""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1926}\,{""role"":""has architect""\,""pid"":""bt:280""\,""label"":""Woonhuizen Patjarweg""\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""date"":1930}]\,""Organization"":{""role"":""worked here""\,""pid"":""po:30""\,""label"":""Architecten- en Ingenieursbureau Job en Sprey""}}}",Zwammerdam,po:246,Zwammerdam,,po:246,"Sprey, H.Th.",collection:koloniaal_erfgoed,,1754755538713837568,"Sprey\, Henri Theodoor,Sprey\, H.Th.,Architects who worked in Dutch colonies,Architecten- en Ingenieursbureau Job en Sprey",2014-01-30T11:07:07.733Z,,
"",Person,,architects,2014-01-30T09:30:47.334Z,,,"{""pid"":""po:200""\,""type"":""Person""\,""label"":""Maurer\, E.N.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Maurer\, E.N.""}\,""items"":null}",,po:200,,,po:200,"Maurer, E.N.",collection:koloniaal_erfgoed,,1754755538525093888,"Maurer\, E.N.,Architects who worked in Dutch colonies",2014-01-30T09:30:43.930Z,,
"",Person,,architects,2014-01-30T10:51:39.625Z,,,"{""pid"":""po:235""\,""type"":""Person""\,""label"":""Ruiter\, J.J. de""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Ruiter\, J.J. de""}\,""items"":null}",,po:235,,,po:235,"Ruiter, J.J. de",collection:koloniaal_erfgoed,,1754755831368253440,"Ruiter\, J.J. de,Architects who worked in Dutch colonies",2014-01-30T10:51:36.210Z,,
"",Person,,architects,2014-01-30T09:23:56.899Z,,,"{""pid"":""po:194""\,""type"":""Person""\,""label"":""Looyen\, G.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Looyen\, G.""}\,""items"":null}",,po:194,,,po:194,"Looyen, G.",collection:koloniaal_erfgoed,,1754755831265492992,"Looyen\, G.,Architects who worked in Dutch colonies",2014-01-30T09:23:53.543Z,,
"1894,1984",Person,,engineers,2014-06-13T12:30:02.614Z,,,"{""pid"":""po:279""\,""type"":""Person""\,""label"":""Bos\, A.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1894-02-14""\,""birth place"":{""pid"":""gn:2759633""\,""$"":""Assen""}\,""concept"":{""pid"":""aat:300025063""\,""$"":""engineers""}\,""deathDate"":""1984-07-14""\,""death place"":{""pid"":""gn:2759152""\,""$"":""Gemeente Bergen""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""Bos\, Alexander""\,""prefName"":""Bos\, A.""}\,""items"":null}","Assen,Gemeente Bergen",po:279,"Assen,Gemeente Bergen",,po:279,"Bos, A.",collection:koloniaal_erfgoed,,1754756002396241920,"Bos\, Alexander,Bos\, A.,Architects who worked in Dutch colonies",2014-06-13T11:52:05.196Z,,
"",Person,,architects,2014-06-13T13:00:03.001Z,,,"{""pid"":""po:264""\,""type"":""Person""\,""label"":""Vries\, de""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""name"":""De Vries""\,""prefName"":""Vries\, de""}\,""items"":{""Organization"":[{""role"":""worked here""\,""pid"":""po:94""\,""label"":""Aannemingsbedrijf Selle en de Bruyn""}\,{""role"":""worked here""\,""pid"":""po:96""\,""label"":""Ingenieurs- en aannemingsbedrijf Reyerse & de Vries (Cirebon)""}]}}",,po:264,,,po:264,"Vries, de",collection:koloniaal_erfgoed,,1754757690538590208,"De Vries,Vries\, de,Architects who worked in Dutch colonies,Aannemingsbedrijf Selle en de Bruyn,Ingenieurs- en aannemingsbedrijf Selle & De Bruyn,Ingenieurs- en aannemingsbedrijf Reyerse & de Vries (Cirebon)",2014-01-30T11:29:57.273Z,,
"",Person,,architects,2014-01-30T11:09:47.792Z,,,"{""pid"":""po:249""\,""type"":""Person""\,""label"":""Straatman\, J.Th.P.J.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Straatman\, J.Th.P.J.""}\,""items"":null}",,po:249,,,po:249,"Straatman, J.Th.P.J.",collection:koloniaal_erfgoed,,1754759442737397760,"Straatman\, J.Th.P.J.,Architects who worked in Dutch colonies",2014-01-30T11:09:44.433Z,,
"",Person,,architects,2013-12-19T10:01:27.940Z,,,"{""pid"":""po:123""\,""type"":""Person""\,""label"":""Bois\, A. du""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""group"":""Architects who worked in Dutch colonies""\,""prefName"":""Bois\, A. du""}\,""items"":null}",,po:123,,,po:123,"Bois, A. du",collection:koloniaal_erfgoed,,1754759361837662208,"Bois\, A. du,Architects who worked in Dutch colonies",2013-12-19T10:01:24.575Z,,
"1886,1941",Person,,architects,2014-03-17T15:20:28.252Z,,,"{""pid"":""po:192""\,""type"":""Person""\,""label"":""Linde\, C. van de""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""birthDate"":""1886-07-30""\,""birth place"":{""pid"":""gn:2752638""\,""$"":""Kloetinge""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}\,""deathDate"":""1941-02-08""\,""death place"":{""pid"":""gn:2759951""\,""$"":""Aerdenhout""}\,""group"":""Architects who worked in Dutch colonies""\,""isPrimaryTopicOf"":{""url"":""http:\\/\\/zoeken.nai.nl\\/CIS\\/persoon\\/1438""}\,""name"":""Linde\, Cornelis van de""\,""prefName"":""Linde\, C. van de""}\,""items"":{""Building"":{""role"":""has architect""\,""pid"":""bt:152""\,""label"":""Kantoorgebouw Nederlandse Handel Maatschappij""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1929}\,""Image"":{""role"":""has architect""\,""pid"":""uuid:cb7a2fec-f2b2-4322-9fe7-208cc4497f1e""\,""label"":""Luchtfoto van Batavia met de Javasche Bank\, de Factorij van de NHM\, het spoorwegstation Kota en de Chinese wijk""\,""date"":""1933-1935""}\,""Organization"":{""role"":""worked here""\,""pid"":""po:58""\,""label"":""N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam""}}}","Kloetinge,Aerdenhout",po:192,"Kloetinge,Aerdenhout",,po:192,"Linde, C. van de",collection:koloniaal_erfgoed,,1754759586522333184,"Linde\, Cornelis van de,Linde\, C. van de,Architects who worked in Dutch colonies,N.V. Architecten-Ingenieursbureau Fermont te Weltevreden en Ed. Cuypers te Amsterdam",2014-01-30T09:21:31.815Z,,
