date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Building,,schools (buildings),2015-01-20T15:10:05.864Z,,,"{""pid"":""bt:520""\,""type"":""Building""\,""label"":""HBS Soerabaja""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""subTitle"":""Drie-jarige Hogere Burgerschool""\,""title"":""HBS Soerabaja""}\,""items"":null}",Surabaya,bt:520,Surabaya,,bt:520,HBS Soerabaja,collection:koloniaal_erfgoed,,1754757354376658944,"Drie-jarige Hogere Burgerschool,HBS Soerabaja",2015-01-20T15:00:46.057Z,,
"",Building,,processing plants,2014-09-15T13:50:02.573Z,,,"{""pid"":""bt:416""\,""type"":""Building""\,""label"":""Onderneming Bah Biroeng Oeloe""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300164121""\,""$"":""processing plants""}\,""subTitle"":""NILS""\,""title"":""Onderneming Bah Biroeng Oeloe""}\,""items"":null}",,bt:416,,,bt:416,Onderneming Bah Biroeng Oeloe,collection:koloniaal_erfgoed,,1754757391536095232,"NILS,Onderneming Bah Biroeng Oeloe",2014-09-15T13:43:17.606Z,,
1941,Building,,office buildings,2014-06-12T08:00:02.636Z,,,"{""pid"":""bt:149""\,""type"":""Building""\,""label"":""Kantoor Levensverzekering Arnhem""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""date completed"":1941\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""subTitle"":""Kantoorgebouw""\,""title"":""Kantoor Levensverzekering Arnhem""}\,""items"":{""Book"":{""role"":""has subject""\,""pid"":""uuid:3715ab88-0ce7-439c-8d97-2026344064ab""\,""label"":""Moderne bouwwerken in Indië""\,""date"":1923\,""author"":""Koning\, J.F.L.""}\,""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Medan,bt:149,Medan,,bt:149,Kantoor Levensverzekering Arnhem,collection:koloniaal_erfgoed,,1754757373006708736,"Kantoorgebouw,Kantoor Levensverzekering Arnhem,Groenewegen\, J.M.",2014-03-07T14:54:21.386Z,,
1916,Building,,hotels (public accommodations),2014-05-27T08:40:02.253Z,,,"{""pid"":""bt:96""\,""type"":""Building""\,""label"":""Hotel Lembang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007166""\,""$"":""hotels (public accommodations)""}\,""date completed"":1916\,""geo"":{""citySection"":""Jalan Raya Lembang 272""}\,""place"":{""pid"":""gn:1638063""\,""$"":""Lembang""}\,""subTitle"":""Grand Hotel Lembang""\,""title"":""Hotel Lembang""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:103""\,""label"":""Aalbers\, A.F.""}}}",Lembang,bt:96,"Jalan Raya Lembang 272,Lembang",,bt:96,Hotel Lembang,collection:koloniaal_erfgoed,,1754757373079060480,"Grand Hotel Lembang,Hotel Lembang,Aalbers\, A.F.,Aalbers\, Albert Frederik",2014-02-28T14:22:11.176Z,,
"",Building,,palaces,2015-01-26T16:10:02.461Z,,,"{""pid"":""bt:541""\,""type"":""Building""\,""label"":""Paleis Gouverneur-Generaal Weltevreden""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005734""\,""$"":""palaces""}\,""geo"":{""citySection"":[""Medan Merdeke Utara""\,""Koningsplein Noord""]}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Paleis Gouverneur-Generaal Weltevreden""}\,""items"":null}",Jakarta,bt:541,"Medan Merdeke Utara,Koningsplein Noord,Jakarta,Jakarta",,bt:541,Paleis Gouverneur-Generaal Weltevreden,collection:koloniaal_erfgoed,,1754757433079627776,Paleis Gouverneur-Generaal Weltevreden,2015-01-26T16:03:25.738Z,,
1930,Building,,office buildings,2014-06-04T12:10:02.606Z,"-7.238165\,112.737400",,"{""pid"":""bt:129""\,""type"":""Building""\,""label"":""Kantoorgebouw Borneo Sumatra Maatschappij""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""date completed"":1930\,""geo"":{""citySection"":[""Jalan Rajawali""\,""Sociëteitstraat""]}\,""latitude"":-7.238165\,""longitude"":112.737400\,""place"":{""pid"":""gn:1625822""\,""$"":""Surabaya""}\,""subTitle"":[""Kantoorgebouw""\,""BORSUMIJ""\,""BORSUMY""]\,""title"":""Kantoorgebouw Borneo Sumatra Maatschappij""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:135""\,""label"":""Citroen\, C.""}}}",Surabaya,bt:129,"Jalan Rajawali,Sociëteitstraat,Surabaya",,bt:129,Kantoorgebouw Borneo Sumatra Maatschappij,collection:koloniaal_erfgoed,,1754756078734671872,"Kantoorgebouw,BORSUMIJ,BORSUMY,Kantoorgebouw Borneo Sumatra Maatschappij,Citroen\, C.,Citroen\, Cosman",2014-03-06T13:20:31.063Z,,
1933,Building,,houses,2014-06-11T07:40:02.327Z,"-6.902260\,107.610365",,"{""pid"":""bt:314""\,""type"":""Building""\,""label"":""Woonhuis Wolff Schoemaker""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005433""\,""$"":""houses""}\,""date completed"":1933\,""geo"":{""citySection"":[""Jalan R. Gading""\,""Bosscha Boulevard""]}\,""latitude"":-6.902260\,""longitude"":107.610365\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""title"":""Woonhuis Wolff Schoemaker""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""}}}",Bandung,bt:314,"Jalan R. Gading,Bosscha Boulevard,Bandung",,bt:314,Woonhuis Wolff Schoemaker,collection:koloniaal_erfgoed,,1754756078822752256,"Woonhuis Wolff Schoemaker,Wolff Schoemaker\, C.P.,Wolff Schoemaker\, Ch. P.,Wolff Schoemaker\, Charles Prosper",2014-03-18T14:47:35.072Z,,
"",Building,,banks (buildings),2014-08-19T13:40:01.847Z,,,"{""pid"":""bt:388""\,""type"":""Building""\,""label"":""Bankgebouw Buitenzorg Volkscredietbank""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005214""\,""$"":""banks (buildings)""}\,""place"":{""pid"":""gn:1648473""\,""$"":""Bogor""}\,""subTitle"":""Hoofdkantoor""\,""title"":""Bankgebouw Buitenzorg Volkscredietbank""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:9deab958-3a6b-4bbd-a8ab-405f5aeb4731""\,""label"":""Hoofdkantoor van de Buitenzorg Volkscredietbank op Java met links beneden de wachthal voor klanten.""\,""date"":""april""}}}",Bogor,bt:388,Bogor,,bt:388,Bankgebouw Buitenzorg Volkscredietbank,collection:koloniaal_erfgoed,,1754753087973621760,"Hoofdkantoor,Bankgebouw Buitenzorg Volkscredietbank",2014-08-19T13:35:30.951Z,,
"",Building,,post offices,2014-08-19T14:00:02.259Z,,,"{""pid"":""bt:394""\,""type"":""Building""\,""label"":""Post- en telegraafkantoor""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006036""\,""$"":""post offices""}\,""place"":{""pid"":""gn:1648148""\,""$"":""Borneo""}\,""title"":""Post- en telegraafkantoor""}\,""items"":null}",Borneo,bt:394,Borneo,,bt:394,Post- en telegraafkantoor,collection:koloniaal_erfgoed,,1754753165676249088,Post- en telegraafkantoor,2014-08-19T13:50:05.787Z,,
1966,Building,,"houses,official residences",2014-06-12T08:30:02.837Z,"-6.2008\,106.838892",,"{""pid"":""bt:308""\,""type"":""Building""\,""label"":""Woonhuis ambassadeur Koninkrijk der Nederlanden""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Betreft een renovatie.""\,""concept"":[{""pid"":""aat:300005433""\,""$"":""houses""}\,{""pid"":""aat:300005630""\,""$"":""official residences""}]\,""date completed"":1966\,""geo"":{""citySection"":""Jalan Diponegoro 39""}\,""latitude"":-6.2008\,""longitude"":106.838892\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Woonhuis ambassadeur Koninkrijk der Nederlanden""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Jakarta,bt:308,"Jalan Diponegoro 39,Jakarta,Jakarta",,bt:308,Woonhuis ambassadeur Koninkrijk der Nederlanden,collection:koloniaal_erfgoed,,1754753063835402240,"Woonhuis ambassadeur Koninkrijk der Nederlanden,Groenewegen\, J.M.",2014-03-18T11:20:59.839Z,,
"",Building,,railroad stations,2016-01-08T13:30:06.600Z,,,"{""pid"":""bt:446""\,""type"":""Building""\,""label"":""Station Pontjol""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007783""\,""$"":""railroad stations""}\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""subTitle"":""Station Semarang-West\, Poncol""\,""title"":""Station Pontjol""}\,""items"":null}",Semarang,bt:446,Semarang,,bt:446,Station Pontjol,collection:koloniaal_erfgoed,,1754753097791438848,"Station Semarang-West\, Poncol,Station Pontjol",2014-09-17T12:28:07.547Z,,
"",Building,,post offices,2014-06-04T13:40:02.891Z,"-6.167185\,106.820338",,"{""pid"":""bt:209""\,""type"":""Building""\,""label"":""Postkantoor Jakarta""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006036""\,""$"":""post offices""}\,""geo"":{""citySection"":[""Jalan Gajah Mada""\,""Molenvliet-West""]}\,""latitude"":-6.167185\,""longitude"":106.820338\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Postkantoor Jakarta""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:154""\,""label"":""Gendt\, J. van""}}}",Jakarta,bt:209,"Jalan Gajah Mada,Molenvliet-West,Jakarta,Jakarta",,bt:209,Postkantoor Jakarta,collection:koloniaal_erfgoed,,1754752912851992576,"Postkantoor Jakarta,Gendt\, J. van",2014-03-12T15:43:49.508Z,,
1925,Building,,"religious buildings,churches",2014-06-04T14:00:02.979Z,"-6.913563\,107.608501",,"{""pid"":""bt:36""\,""type"":""Building""\,""label"":""Bethelkerk Bandoeng""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007391""\,""$"":""religious buildings""}\,{""pid"":""aat:300007466""\,""$"":""churches""}]\,""date completed"":1925\,""geo"":{""citySection"":[""Jalan Wastukencana""\,""Pieterspark""]}\,""latitude"":-6.913563\,""longitude"":107.608501\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""title"":""Bethelkerk Bandoeng""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:47f27c78-ac10-4ed8-911f-ffbc9ce1b1de""\,""label"":""Luchtfoto van Bandoeng""\,""date"":""1920-1930""}\,""Person"":{""role"":""architect of""\,""pid"":""po:274""\,""label"":""Wolff Schoemaker\, C.P.""}}}",Bandung,bt:36,"Jalan Wastukencana,Pieterspark,Bandung",,bt:36,Bethelkerk Bandoeng,collection:koloniaal_erfgoed,,1754755210291445760,"Bethelkerk Bandoeng,Wolff Schoemaker\, C.P.,Wolff Schoemaker\, Ch. P.,Wolff Schoemaker\, Charles Prosper",2014-02-17T10:27:51.136Z,,
1958,Building,,crematories,2014-05-26T12:00:26.821Z,,,"{""pid"":""bt:56""\,""type"":""Building""\,""label"":""Crematorium en Columbarium Kong-Koan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005871""\,""$"":""crematories""}\,""date completed"":1958\,""geo"":{""citySection"":""Jalan Ambar Ilir""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Crematorium en Columbarium Kong-Koan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Jakarta,bt:56,"Jalan Ambar Ilir,Jakarta,Jakarta",,bt:56,Crematorium en Columbarium Kong-Koan,collection:koloniaal_erfgoed,,1754755057491902464,"Crematorium en Columbarium Kong-Koan,Groenewegen\, J.M.",2014-02-17T14:11:41.426Z,,
1932,Building,,houses,2014-06-10T14:40:03.016Z,,,"{""pid"":""bt:299""\,""type"":""Building""\,""label"":""Woonhuis Han Tiauw Tjong""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005433""\,""$"":""houses""}\,""date completed"":1932\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""title"":""Woonhuis Han Tiauw Tjong""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""}}}",Semarang,bt:299,Semarang,,bt:299,Woonhuis Han Tiauw Tjong,collection:koloniaal_erfgoed,,1754755057398579200,"Woonhuis Han Tiauw Tjong,Liem\, B.T.,Liem Bwan Tjie",2014-03-17T15:25:01.989Z,,
1956,Building,,government office buildings,2014-06-04T12:00:03.490Z,,,"{""pid"":""bt:59""\,""type"":""Building""\,""label"":""Departement van Landspolitie""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005993""\,""$"":""government office buildings""}\,""date completed"":1956\,""geo"":{""citySection"":""Kebayoran Baru (district)""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Departement van Landspolitie""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:190""\,""label"":""Liem\, B.T.""}}}",Jakarta,bt:59,"Kebayoran Baru (district),Jakarta,Jakarta",,bt:59,Departement van Landspolitie,collection:koloniaal_erfgoed,,1754755134466818048,"Departement van Landspolitie,Liem\, B.T.,Liem Bwan Tjie",2014-02-17T14:35:56.115Z,,
1941,Building,,palaces,2014-06-04T13:10:02.762Z,,,"{""pid"":""bt:122""\,""type"":""Building""\,""label"":""Paleis Perbugaan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Betreft verbouwing en herstel van houten paleis van de sultan i.v.m. bezoek van gouveneur-generaal.""\,""concept"":{""pid"":""aat:300005734""\,""$"":""palaces""}\,""date completed"":1941\,""place"":{""pid"":""gn:1626198""\,""$"":""Sumatra""}\,""subTitle"":""Houten paleis Sultan""\,""title"":""Paleis Perbugaan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Sumatra,bt:122,Sumatra,,bt:122,Paleis Perbugaan,collection:koloniaal_erfgoed,,1754755057331470336,"Houten paleis Sultan,Paleis Perbugaan,Groenewegen\, J.M.",2014-03-06T09:56:26.834Z,,
1907,Building,,stadhuizen,2014-08-19T11:20:02.490Z,,,"{""pid"":""bt:378""\,""type"":""Building""\,""label"":""Gemeentehuis Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300122210""\,""$"":""stadhuizen""}\,""date completed"":1907\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""title"":""Gemeentehuis Medan""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:125""\,""label"":""Boon\, Ch. M.""}}}",Medan,bt:378,Medan,,bt:378,Gemeentehuis Medan,collection:koloniaal_erfgoed,,1754755059474759680,"Gemeentehuis Medan,Boon\, Ch. M.",2014-08-19T11:18:13.355Z,,
1926,Building,,hospitals,2014-06-03T10:00:02.551Z,,,"{""pid"":""bt:247""\,""type"":""Building""\,""label"":""Ziekenhuis St. Elisabeth Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006676""\,""$"":""hospitals""}\,""date completed"":1926\,""geo"":{""citySection"":""Jalan Kawi 1""}\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""title"":""Ziekenhuis St. Elisabeth Semarang""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""}}}",Semarang,bt:247,"Jalan Kawi 1,Semarang",,bt:247,Ziekenhuis St. Elisabeth Semarang,collection:koloniaal_erfgoed,,1754753351211286528,"Ziekenhuis St. Elisabeth Semarang,Karsten\, Th.,Karsten\, Herman Thomas,Karsten\, Thomas",2014-03-14T11:59:39.292Z,,
"",Building,,stadhuizen,2015-01-26T16:00:02.755Z,,,"{""pid"":""bt:537""\,""type"":""Building""\,""label"":""Gemeentehuis Makassar""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300122210""\,""$"":""stadhuizen""}\,""place"":{""pid"":""gn:1622786""\,""$"":""Makassar""}\,""title"":""Gemeentehuis Makassar""}\,""items"":null}",Makassar,bt:537,Makassar,,bt:537,Gemeentehuis Makassar,collection:koloniaal_erfgoed,,1754753427997458432,Gemeentehuis Makassar,2015-01-26T15:51:38.818Z,,
1941,Building,,hotels (public accommodations),2014-06-03T12:50:02.494Z,,,"{""pid"":""bt:111""\,""type"":""Building""\,""label"":""Hotel de Boer""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Het ontwerp betreft een bar.""\,""concept"":{""pid"":""aat:300007166""\,""$"":""hotels (public accommodations)""}\,""date completed"":1941\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""subTitle"":""Bar""\,""title"":""Hotel de Boer""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:004200d2-385c-4e6d-90e3-fdd7d147aa15""\,""label"":""Veeartsenschool (Afd. Anatomie en Fysiologie)\, Indonesië""\,""date"":1936}\,""Person"":{""role"":""architect of""\,""pid"":""po:160""\,""label"":""Groenewegen\, J.M.""}}}",Medan,bt:111,Medan,,bt:111,Hotel de Boer,collection:koloniaal_erfgoed,,1754753236661698560,"Bar,Hotel de Boer,Groenewegen\, J.M.",2014-03-03T14:52:31.193Z,,
1935,Building,,urban planning,2014-03-18T09:49:06.080Z,,,"{""pid"":""bt:252""\,""type"":""Building""\,""label"":""Stadsplan Palembang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300054427""\,""$"":""urban planning""}\,""date completed"":1935\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""title"":""Stadsplan Palembang""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""}}}",Palembang,bt:252,Palembang,,bt:252,Stadsplan Palembang,collection:koloniaal_erfgoed,,1754755469649379328,"Stadsplan Palembang,Karsten\, Th.,Karsten\, Herman Thomas,Karsten\, Thomas",2014-03-14T12:10:31.306Z,,
"",Building,,railroad stations,2014-08-18T11:10:02.461Z,,,"{""pid"":""bt:353""\,""type"":""Building""\,""label"":""Station DSM Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007783""\,""$"":""railroad stations""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""title"":""Station DSM Medan""}\,""items"":{""Image"":{""role"":""has subject""\,""pid"":""uuid:c288c859-eec6-461d-afa9-0f4f0859c5c0""\,""label"":""Stationsgebouw in Medan""\,""date"":""1910-1930""}}}",Medan,bt:353,Medan,,bt:353,Station DSM Medan,collection:koloniaal_erfgoed,,1754755487241338880,Station DSM Medan,2014-08-18T11:09:35.340Z,,
1956,Building,,office buildings,2014-06-04T12:10:02.288Z,"-6.898596\,107.613454",,"{""pid"":""bt:123""\,""type"":""Building""\,""label"":""Kantoorgebouw Koninklijke Natuurkundige Vereniging""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300007043""\,""$"":""office buildings""}\,""date completed"":1956\,""geo"":{""citySection"":""Jl. Surapati ; Jl. Cikapayang""}\,""latitude"":-6.898596\,""longitude"":107.613454\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""subTitle"":[""KNV""\,""Perhimpunan Ilmu Alam Indonesia""\,""Gebouw K.N.V.""\,""Gebouw KNV""]\,""title"":""Kantoorgebouw Koninklijke Natuurkundige Vereniging""}\,""items"":{""Person"":[{""role"":""architect of""\,""pid"":""po:157""\,""label"":""Gmelig Meyling\, A.W.""}\,{""role"":""architect of""\,""pid"":""po:217""\,""label"":""Pet\, C.""}]}}",Bandung,bt:123,"Jl. Surapati ; Jl. Cikapayang,Bandung",,bt:123,Kantoorgebouw Koninklijke Natuurkundige Vereniging,collection:koloniaal_erfgoed,,1754755278847344640,"KNV,Perhimpunan Ilmu Alam Indonesia,Gebouw K.N.V.,Gebouw KNV,Kantoorgebouw Koninklijke Natuurkundige Vereniging,Gmelig Meyling\, A.W.,Gmelig Meyling\, Ab,Gmelig Meyling\, Albertus Wilhelm,Pet\, C.",2014-03-06T09:58:38.272Z,,
1911,Building,,"office buildings,corporate headquarters",2014-06-04T12:00:03.125Z,"-6.866761\,109.141586",,"{""pid"":""bt:107""\,""type"":""Building""\,""label"":""Kantoorgebouw Semarang Cheribon-Stoomtram Maatschappij""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":[{""pid"":""aat:300007043""\,""$"":""office buildings""}\,{""pid"":""aat:300132690""\,""$"":""corporate headquarters""}]\,""date completed"":1911\,""latitude"":-6.866761\,""longitude"":109.141586\,""place"":{""pid"":""gn:1624494""\,""$"":""Tegal""}\,""subTitle"":[""S.C.S.""\,""Hoofdkantoor""\,""Semarang Cheribon-Stoomtram Mij.""\,""SCS""]\,""title"":""Kantoorgebouw Semarang Cheribon-Stoomtram Maatschappij""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:198""\,""label"":""Maclaine Pont\, H.""}}}",Tegal,bt:107,Tegal,,bt:107,Kantoorgebouw Semarang Cheribon-Stoomtram Maatschappij,collection:koloniaal_erfgoed,,1754755278730952704,"S.C.S.,Hoofdkantoor,Semarang Cheribon-Stoomtram Mij.,SCS,Kantoorgebouw Semarang Cheribon-Stoomtram Maatschappij,Maclaine Pont\, H.,Maclaine Pont\, Henri",2014-03-03T13:33:26.353Z,,
1925,Building,,industrial complexes,2014-05-26T11:20:02.762Z,,,"{""pid"":""bt:55""\,""type"":""Building""\,""label"":""Complex General Motors & Co.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300000385""\,""$"":""industrial complexes""}\,""date completed"":1925\,""geo"":{""citySection"":""Tanjung Priok""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""subTitle"":""Complex General Motors & Company""\,""title"":""Complex General Motors & Co.""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:122""\,""label"":""Blankenberg\, J.F.L.""}}}",Jakarta,bt:55,"Tanjung Priok,Jakarta,Jakarta",,bt:55,Complex General Motors & Co.,collection:koloniaal_erfgoed,,1754755278932279296,"Complex General Motors & Company,Complex General Motors & Co.,Blankenberg\, J.F.L.",2014-02-17T13:54:02.604Z,,
1908,Building,,stores,2014-06-05T07:30:03.203Z,,,"{""pid"":""bt:289""\,""type"":""Building""\,""label"":""Winkelpand Firma Marsman & Co.""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300005283""\,""$"":""stores""}\,""date completed"":1908\,""geo"":{""citySection"":[""Jalan Juanda""\,""Noordwijk""]}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Winkelpand Firma Marsman & Co.""}\,""items"":{""Person"":{""role"":""architect of""\,""pid"":""po:205""\,""label"":""Moojen\, P.A.J.""}}}",Jakarta,bt:289,"Jalan Juanda,Noordwijk,Jakarta,Jakarta",,bt:289,Winkelpand Firma Marsman & Co.,collection:koloniaal_erfgoed,,1754755360124567552,"Winkelpand Firma Marsman & Co.,Moojen\, P.A.J.,Moojen\, Pieter Adrianus Jacobus",2014-03-17T13:59:17.736Z,,
"",Building,,hospitals,2014-09-15T14:40:01.631Z,,,"{""pid"":""bt:421""\,""type"":""Building""\,""label"":""Hospitaal Senembah""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006676""\,""$"":""hospitals""}\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}\,""title"":""Hospitaal Senembah""}\,""items"":null}",Medan,bt:421,Medan,,bt:421,Hospitaal Senembah,collection:koloniaal_erfgoed,,1754755315153240064,Hospitaal Senembah,2014-09-15T14:35:23.343Z,,
"",Building,,schools (buildings),2015-01-16T15:10:04.484Z,,,"{""pid"":""bt:497""\,""type"":""Building""\,""label"":""Medische Hogeschool Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""title"":""Medische Hogeschool Batavia""}\,""items"":null}",Jakarta,bt:497,"Jakarta,Jakarta",,bt:497,Medische Hogeschool Batavia,collection:koloniaal_erfgoed,,1754755337277145088,Medische Hogeschool Batavia,2015-01-16T15:08:40.063Z,,
"",Building,,schools (buildings),2015-01-20T15:00:02.921Z,,,"{""pid"":""bt:516""\,""type"":""Building""\,""label"":""Opleidingsschool voor Inlandsche Ambtenaren Serang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""concept"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""place"":{""pid"":""gn:1627549""\,""$"":""Serang""}\,""title"":""Opleidingsschool voor Inlandsche Ambtenaren Serang""}\,""items"":null}",Serang,bt:516,Serang,,bt:516,Opleidingsschool voor Inlandsche Ambtenaren Serang,collection:koloniaal_erfgoed,,1754755337991225344,Opleidingsschool voor Inlandsche Ambtenaren Serang,2015-01-20T14:53:03.195Z,,
